air_temp,albedo,azimuth,cloud_opacity,dewpoint_temp,dhi,dni,ghi,gti,precipitation_rate,relative_humidity,surface_pressure,wind_speed_100m,zenith,period_end,period
8,0.17,82,0,-4.2,21,202,39,20,0,41.1,1018.1,5.5,86,2019-04-10T19:45:00+02:00,PT15M
8,0.17,79,0,-4.1,9,42,12,8,0,42.8,1018.2,5.7,89,2019-04-10T20:00:00+02:00,PT15M
7,0.17,76,0,-3.9,0,0,0,0,0,44.5,1018.4,5.9,91,2019-04-10T20:15:00+02:00,PT15M
7,0.17,73,0,-3.7,0,0,0,0,0,46.2,1018.6,6.1,93,2019-04-10T20:30:00+02:00,PT15M
7,0.17,70,0,-3.6,0,0,0,0,0,48.1,1018.8,6.3,95,2019-04-10T20:45:00+02:00,PT15M
6,0.17,67,0,-3.4,0,0,0,0,0,50,1019,6.5,97,2019-04-10T21:00:00+02:00,PT15M
6,0.17,64,0,-3.2,0,0,0,0,0,51.6,1019.2,6.7,99,2019-04-10T21:15:00+02:00,PT15M
6,0.17,61,0,-3.1,0,0,0,0,0,53,1019.3,6.7,101,2019-04-10T21:30:00+02:00,PT15M
6,0.17,58,0,-3,0,0,0,0,0,54.5,1019.5,6.7,103,2019-04-10T21:45:00+02:00,PT15M
5,0.17,55,0,-2.9,0,0,0,0,0,55.9,1019.6,6.8,105,2019-04-10T22:00:00+02:00,PT15M
5,0.17,51,0,-2.8,0,0,0,0,0,57.2,1019.8,6.8,107,2019-04-10T22:15:00+02:00,PT15M
5,0.17,48,0,-2.7,0,0,0,0,0,58.4,1019.9,6.7,109,2019-04-10T22:30:00+02:00,PT15M
5,0.17,44,0,-2.6,0,0,0,0,0,59.5,1020,6.7,110,2019-04-10T22:45:00+02:00,PT15M
5,0.17,41,0,-2.4,0,0,0,0,0,60.7,1020.2,6.7,112,2019-04-10T23:00:00+02:00,PT15M
4,0.17,37,0,-2.4,0,0,0,0,0,61.4,1020.3,6.6,113,2019-04-10T23:15:00+02:00,PT15M
4,0.17,33,0,-2.4,0,0,0,0,0,61.5,1020.4,6.5,115,2019-04-10T23:30:00+02:00,PT15M
4,0.17,29,0,-2.4,0,0,0,0,0,61.6,1020.5,6.4,116,2019-04-10T23:45:00+02:00,PT15M
4,0.17,25,0,-2.4,0,0,0,0,0,61.7,1020.6,6.3,117,2019-04-11T00:00:00+02:00,PT15M
4,0.17,21,0,-2.4,0,0,0,0,0,62.2,1020.7,6.2,118,2019-04-11T00:15:00+02:00,PT15M
4,0.17,17,0,-2.4,0,0,0,0,0,63.1,1020.7,6.2,118,2019-04-11T00:30:00+02:00,PT15M
4,0.17,13,0,-2.3,0,0,0,0,0,64,1020.8,6.2,119,2019-04-11T00:45:00+02:00,PT15M
4,0.17,8,0,-2.3,0,0,0,0,0,64.9,1020.9,6.2,119,2019-04-11T01:00:00+02:00,PT15M
4,0.17,4,0,-2.3,0,0,0,0,0,65.5,1020.9,6.2,120,2019-04-11T01:15:00+02:00,PT15M
4,0.17,0,0,-2.3,0,0,0,0,0,65.9,1021,6.2,120,2019-04-11T01:30:00+02:00,PT15M
3,0.17,-4,0,-2.3,0,0,0,0,0,66.2,1021,6.2,120,2019-04-11T01:45:00+02:00,PT15M
3,0.17,-9,0,-2.3,0,0,0,0,0,66.6,1021,6.2,119,2019-04-11T02:00:00+02:00,PT15M
3,0.17,-13,0,-2.3,0,0,0,0,0,66.8,1021.1,6.2,119,2019-04-11T02:15:00+02:00,PT15M
3,0.17,-17,0,-2.3,0,0,0,0,0,67.1,1021.2,6.2,118,2019-04-11T02:30:00+02:00,PT15M
3,0.17,-21,0,-2.3,0,0,0,0,0,67.3,1021.3,6.2,118,2019-04-11T02:45:00+02:00,PT15M
3,0.17,-25,0,-2.3,0,0,0,0,0,67.6,1021.5,6.1,117,2019-04-11T03:00:00+02:00,PT15M
3,0.17,-29,0,-2.3,0,0,0,0,0,67.6,1021.6,6.1,116,2019-04-11T03:15:00+02:00,PT15M
3,0.17,-33,0,-2.3,0,0,0,0,0,67.5,1021.6,6.1,114,2019-04-11T03:30:00+02:00,PT15M
3,0.17,-37,0,-2.4,0,0,0,0,0,67.4,1021.7,6,113,2019-04-11T03:45:00+02:00,PT15M
3,0.17,-41,0,-2.4,0,0,0,0,0,67.2,1021.7,5.9,112,2019-04-11T04:00:00+02:00,PT15M
3,0.17,-44,0,-2.4,0,0,0,0,0,67.4,1021.8,5.9,110,2019-04-11T04:15:00+02:00,PT15M
3,0.17,-48,0,-2.4,0,0,0,0,0,67.9,1021.8,5.9,109,2019-04-11T04:30:00+02:00,PT15M
3,0.17,-51,0,-2.5,0,0,0,0,0,68.4,1021.9,5.8,107,2019-04-11T04:45:00+02:00,PT15M
3,0.17,-55,0,-2.5,0,0,0,0,0,68.8,1021.9,5.8,105,2019-04-11T05:00:00+02:00,PT15M
3,0.17,-58,0,-2.5,0,0,0,0,0,69.4,1022,5.8,103,2019-04-11T05:15:00+02:00,PT15M
2,0.17,-61,0,-2.5,0,0,0,0,0,70,1022.1,5.8,101,2019-04-11T05:30:00+02:00,PT15M
2,0.17,-64,0,-2.5,0,0,0,0,0,70.6,1022.2,5.8,99,2019-04-11T05:45:00+02:00,PT15M
2,0.17,-67,0,-2.5,0,0,0,0,0,71.3,1022.3,5.9,97,2019-04-11T06:00:00+02:00,PT15M
2,0.17,-70,0,-2.5,0,0,0,0,0,71.7,1022.4,5.8,95,2019-04-11T06:15:00+02:00,PT15M
2,0.17,-73,0,-2.5,0,0,0,0,0,72,1022.5,5.8,93,2019-04-11T06:30:00+02:00,PT15M
2,0.17,-76,0,-2.5,0,0,0,0,0,72.2,1022.6,5.7,91,2019-04-11T06:45:00+02:00,PT15M
2,0.17,-79,0,-2.5,10,36,13,9,0,72.5,1022.8,5.6,88,2019-04-11T07:00:00+02:00,PT15M
2,0.17,-82,20.2,-2.5,26,38,30,25,0,72.6,1022.9,5.5,86,2019-04-11T07:15:00+02:00,PT15M
2,0.17,-85,56.2,-2.4,31,0,31,30,0,72.6,1023,5.4,84,2019-04-11T07:30:00+02:00,PT15M
2,0.17,-88,53.2,-2.3,50,0,50,48,0,72.7,1023.1,5.2,82,2019-04-11T07:45:00+02:00,PT15M
2,0.17,-91,44.6,-2.2,80,0,80,77,0,72.7,1023.3,5.1,79,2019-04-11T08:00:00+02:00,PT15M
2,0.17,-94,40.5,-2.2,111,0,111,107,0,72.3,1023.4,5,77,2019-04-11T08:15:00+02:00,PT15M
3,0.17,-97,27.2,-2.1,136,110,165,166,0,71.6,1023.6,4.9,75,2019-04-11T08:30:00+02:00,PT15M
3,0.17,-100,19,-2,136,268,217,230,0,70.8,1023.7,4.9,72,2019-04-11T08:45:00+02:00,PT15M
3,0.17,-104,18.6,-1.8,149,304,253,274,0,70.1,1023.9,4.8,70,2019-04-11T09:00:00+02:00,PT15M
3,0.17,-107,7.5,-1.8,116,557,325,375,0,69.1,1024,4.8,68,2019-04-11T09:15:00+02:00,PT15M
4,0.17,-110,5.8,-1.7,114,624,369,436,0,67.9,1024.1,4.7,66,2019-04-11T09:30:00+02:00,PT15M
4,0.17,-113,6.2,-1.6,123,635,404,484,0,66.8,1024.1,4.6,64,2019-04-11T09:45:00+02:00,PT15M
4,0.17,-117,1.3,-1.5,94,775,462,568,0,65.6,1024.2,4.5,62,2019-04-11T10:00:00+02:00,PT15M
5,0.17,-121,0,-1.5,86,827,504,628,0,64.1,1024.3,4.5,60,2019-04-11T10:15:00+02:00,PT15M
5,0.17,-124,0,-1.6,89,843,538,675,0,62.2,1024.3,4.5,58,2019-04-11T10:30:00+02:00,PT15M
5,0.17,-128,0,-1.7,90,857,571,721,0,60.4,1024.4,4.5,56,2019-04-11T10:45:00+02:00,PT15M
6,0.17,-132,17.4,-1.8,227,462,495,582,0,58.6,1024.4,4.5,54,2019-04-11T11:00:00+02:00,PT15M
6,0.17,-136,56.5,-2,273,0,273,264,0,56.5,1024.4,4.5,53,2019-04-11T11:15:00+02:00,PT15M
6,0.17,-141,70.6,-2.5,192,0,192,186,0,54.2,1024.3,4.4,51,2019-04-11T11:30:00+02:00,PT15M
6,0.17,-145,75,-2.9,170,0,170,164,0,52,1024.3,4.4,50,2019-04-11T11:45:00+02:00,PT15M
6,0.17,-150,69.7,-3.4,211,0,211,204,0,49.9,1024.2,4.3,48,2019-04-11T12:00:00+02:00,PT15M
7,0.17,-154,64.5,-3.8,253,0,253,244,0,48,1024.2,4.3,47,2019-04-11T12:15:00+02:00,PT15M
7,0.17,-159,72.8,-4,198,0,198,191,0,46.4,1024.2,4.2,46,2019-04-11T12:30:00+02:00,PT15M
7,0.17,-164,72,-4.4,207,0,207,200,0,44.8,1024.3,4.2,46,2019-04-11T12:45:00+02:00,PT15M
7,0.17,-170,68,-4.7,239,0,239,231,0,43.3,1024.3,4.1,45,2019-04-11T13:00:00+02:00,PT15M
7,0.17,-175,69.2,-4.8,231,0,231,223,0,42.4,1024.4,4.1,45,2019-04-11T13:15:00+02:00,PT15M
7,0.17,180,67.4,-4.9,246,0,246,237,0,42,1024.4,4.1,45,2019-04-11T13:30:00+02:00,PT15M
7,0.17,175,62.6,-5,281,0,281,271,0,41.7,1024.5,4.1,45,2019-04-11T13:45:00+02:00,PT15M
7,0.17,169,65.6,-5.1,257,0,257,248,0,41.4,1024.5,4.1,45,2019-04-11T14:00:00+02:00,PT15M
7,0.17,164,73.1,-5.1,199,0,199,192,0,41.2,1024.5,4,46,2019-04-11T14:15:00+02:00,PT15M
7,0.17,159,69.2,-5.1,224,0,224,216,0,40.9,1024.5,4,46,2019-04-11T14:30:00+02:00,PT15M
7,0.17,154,66.2,-5.2,241,0,241,232,0,40.7,1024.5,4,47,2019-04-11T14:45:00+02:00,PT15M
7,0.17,149,57,-5.2,299,0,299,289,0,40.5,1024.5,4,48,2019-04-11T15:00:00+02:00,PT15M
7,0.17,145,47.8,-5.2,353,0,353,341,0,40.6,1024.5,4.1,50,2019-04-11T15:15:00+02:00,PT15M
7,0.17,140,47.7,-5.2,341,0,341,329,0,40.8,1024.5,4.2,51,2019-04-11T15:30:00+02:00,PT15M
7,0.17,136,50.5,-5.1,311,0,311,300,0,41.1,1024.4,4.3,53,2019-04-11T15:45:00+02:00,PT15M
7,0.17,132,47.3,-5.1,316,0,316,305,0,41.4,1024.4,4.3,54,2019-04-11T16:00:00+02:00,PT15M
7,0.17,128,50.4,-5.1,283,0,283,273,0,41.6,1024.3,4.4,56,2019-04-11T16:15:00+02:00,PT15M
7,0.17,124,64.4,-5.1,192,0,192,185,0,41.8,1024.3,4.5,58,2019-04-11T16:30:00+02:00,PT15M
7,0.17,120,61.3,-5,195,0,195,188,0,41.9,1024.3,4.6,60,2019-04-11T16:45:00+02:00,PT15M
7,0.17,117,54.4,-5,213,0,213,206,0,42.1,1024.3,4.7,62,2019-04-11T17:00:00+02:00,PT15M
7,0.17,113,46.5,-5,229,0,229,221,0,42.4,1024.3,4.8,64,2019-04-11T17:15:00+02:00,PT15M
7,0.17,110,41.2,-4.9,229,0,229,221,0,42.9,1024.2,4.9,66,2019-04-11T17:30:00+02:00,PT15M
7,0.17,107,44.5,-4.8,194,0,194,187,0,43.3,1024.2,5,68,2019-04-11T17:45:00+02:00,PT15M
7,0.17,103,51.3,-4.7,150,0,150,145,0,43.8,1024.1,5.2,70,2019-04-11T18:00:00+02:00,PT15M
7,0.17,100,48.8,-4.6,136,0,136,132,0,44.5,1024.1,5.3,72,2019-04-11T18:15:00+02:00,PT15M
7,0.17,97,46.9,-4.4,119,0,119,115,0,45.4,1024.2,5.3,75,2019-04-11T18:30:00+02:00,PT15M
7,0.17,94,46.1,-4.2,99,0,99,95,0,46.3,1024.2,5.4,77,2019-04-11T18:45:00+02:00,PT15M
6,0.17,91,46.8,-4,76,0,76,74,0,47.3,1024.3,5.5,79,2019-04-11T19:00:00+02:00,PT15M
6,0.17,88,43.9,-3.8,59,0,59,57,0,48.2,1024.4,5.5,82,2019-04-11T19:15:00+02:00,PT15M
6,0.17,85,27.7,-3.7,48,16,50,47,0,49.3,1024.5,5.5,84,2019-04-11T19:30:00+02:00,PT15M
6,0.17,82,7,-3.6,27,104,36,26,0,50.4,1024.7,5.5,86,2019-04-11T19:45:00+02:00,PT15M
6,0.17,79,1.2,-3.5,11,30,13,10,0,51.4,1024.8,5.4,88,2019-04-11T20:00:00+02:00,PT15M
6,0.17,76,0,-3.3,0,0,0,0,0,52.5,1024.9,5.4,90,2019-04-11T20:15:00+02:00,PT15M
6,0.17,73,0,-3.1,0,0,0,0,0,53.4,1025,5.4,93,2019-04-11T20:30:00+02:00,PT15M
6,0.17,70,0,-3,0,0,0,0,0,54.4,1025.1,5.3,95,2019-04-11T20:45:00+02:00,PT15M
5,0.17,67,0,-2.8,0,0,0,0,0,55.4,1025.2,5.3,97,2019-04-11T21:00:00+02:00,PT15M
5,0.17,64,5.2,-2.6,0,0,0,0,0,56.4,1025.3,5.3,99,2019-04-11T21:15:00+02:00,PT15M
5,0.17,61,12.7,-2.4,0,0,0,0,0,57.5,1025.4,5.3,101,2019-04-11T21:30:00+02:00,PT15M
5,0.17,58,12.8,-2.3,0,0,0,0,0,58.5,1025.5,5.3,103,2019-04-11T21:45:00+02:00,PT15M
5,0.17,54,12.8,-2.1,0,0,0,0,0,59.6,1025.6,5.3,105,2019-04-11T22:00:00+02:00,PT15M
5,0.17,51,12.8,-2,0,0,0,0,0,60.5,1025.6,5.3,107,2019-04-11T22:15:00+02:00,PT15M
5,0.17,47,12.8,-1.8,0,0,0,0,0,61.1,1025.6,5.3,108,2019-04-11T22:30:00+02:00,PT15M
5,0.17,44,12.8,-1.8,0,0,0,0,0,61.8,1025.6,5.4,110,2019-04-11T22:45:00+02:00,PT15M
5,0.17,40,23.7,-1.6,0,0,0,0,0,62.5,1025.6,5.4,112,2019-04-11T23:00:00+02:00,PT15M
5,0.17,37,45.6,-1.6,0,0,0,0,0,62.9,1025.6,5.3,113,2019-04-11T23:15:00+02:00,PT15M
5,0.17,33,45.9,-1.7,0,0,0,0,0,63,1025.7,5.2,114,2019-04-11T23:30:00+02:00,PT15M
5,0.17,29,45.9,-1.7,0,0,0,0,0,63.1,1025.7,5.1,115,2019-04-11T23:45:00+02:00,PT15M
5,0.17,25,45.9,-1.8,0,0,0,0,0,63.1,1025.8,5,116,2019-04-12T00:00:00+02:00,PT15M
5,0.17,21,45.9,-1.8,0,0,0,0,0,63.5,1025.8,5,117,2019-04-12T00:15:00+02:00,PT15M
4,0.17,17,45.9,-1.8,0,0,0,0,0,64.2,1025.8,5.2,118,2019-04-12T00:30:00+02:00,PT15M
4,0.17,13,45.9,-1.7,0,0,0,0,0,64.9,1025.8,5.3,119,2019-04-12T00:45:00+02:00,PT15M
4,0.17,8,45.9,-1.7,0,0,0,0,0,65.6,1025.8,5.5,119,2019-04-12T01:00:00+02:00,PT15M
4,0.17,4,45.9,-1.7,0,0,0,0,0,66.3,1025.8,5.5,119,2019-04-12T01:15:00+02:00,PT15M
4,0.17,0,45.9,-1.7,0,0,0,0,0,67,1025.8,5.5,119,2019-04-12T01:30:00+02:00,PT15M
4,0.17,-4,45.9,-1.6,0,0,0,0,0,67.7,1025.9,5.5,119,2019-04-12T01:45:00+02:00,PT15M
4,0.17,-9,35.8,-1.6,0,0,0,0,0,68.4,1025.9,5.6,119,2019-04-12T02:00:00+02:00,PT15M
4,0.17,-13,11.7,-1.6,0,0,0,0,0,69,1026,5.5,119,2019-04-12T02:15:00+02:00,PT15M
4,0.17,-17,11.3,-1.6,0,0,0,0,0,69.3,1026,5.5,118,2019-04-12T02:30:00+02:00,PT15M
3,0.17,-21,11.3,-1.6,0,0,0,0,0,69.7,1026,5.5,117,2019-04-12T02:45:00+02:00,PT15M
3,0.17,-25,11.3,-1.6,0,0,0,0,0,70.1,1026,5.5,116,2019-04-12T03:00:00+02:00,PT15M
3,0.17,-29,11.3,-1.6,0,0,0,0,0,70.3,1026,5.5,115,2019-04-12T03:15:00+02:00,PT15M
3,0.17,-33,11.3,-1.7,0,0,0,0,0,70.4,1026,5.5,114,2019-04-12T03:30:00+02:00,PT15M
3,0.17,-37,11.3,-1.7,0,0,0,0,0,70.5,1025.9,5.5,113,2019-04-12T03:45:00+02:00,PT15M
3,0.17,-41,11.3,-1.8,0,0,0,0,0,70.7,1025.9,5.5,111,2019-04-12T04:00:00+02:00,PT15M
3,0.17,-44,11.3,-1.8,0,0,0,0,0,70.8,1025.9,5.5,110,2019-04-12T04:15:00+02:00,PT15M
3,0.17,-48,11.3,-1.9,0,0,0,0,0,71.1,1025.9,5.6,108,2019-04-12T04:30:00+02:00,PT15M
3,0.17,-51,11.3,-1.9,0,0,0,0,0,71.3,1025.9,5.6,106,2019-04-12T04:45:00+02:00,PT15M
3,0.17,-54,8.8,-2,0,0,0,0,0,71.6,1025.9,5.6,105,2019-04-12T05:00:00+02:00,PT15M
3,0.17,-58,1.2,-2,0,0,0,0,0,71.8,1025.9,5.6,103,2019-04-12T05:15:00+02:00,PT15M
3,0.17,-61,0,-2,0,0,0,0,0,72.1,1025.9,5.6,101,2019-04-12T05:30:00+02:00,PT15M
2,0.17,-64,0,-2.1,0,0,0,0,0,72.3,1026,5.5,99,2019-04-12T05:45:00+02:00,PT15M
2,0.17,-67,0,-2.1,0,0,0,0,0,72.6,1026,5.5,97,2019-04-12T06:00:00+02:00,PT15M
2,0.17,-70,0,-2.1,0,0,0,0,0,72.8,1026.1,5.5,95,2019-04-12T06:15:00+02:00,PT15M
2,0.17,-73,0,-2.2,0,0,0,0,0,72.9,1026.1,5.6,92,2019-04-12T06:30:00+02:00,PT15M
2,0.17,-76,0,-2.3,1,1,1,1,0,73,1026.1,5.6,90,2019-04-12T06:45:00+02:00,PT15M
2,0.17,-79,11,-2.4,13,4,13,13,0,73.1,1026.1,5.6,88,2019-04-12T07:00:00+02:00,PT15M
2,0.17,-82,49.4,-2.4,19,0,19,18,0,73.2,1026.2,5.6,86,2019-04-12T07:15:00+02:00,PT15M
2,0.17,-85,83.2,-2.3,12,0,12,11,0,73.4,1026.3,5.5,83,2019-04-12T07:30:00+02:00,PT15M
2,0.17,-88,81.4,-2.3,20,0,20,19,0,73.5,1026.3,5.4,81,2019-04-12T07:45:00+02:00,PT15M
2,0.17,-91,77.1,-2.2,33,0,33,32,0,73.7,1026.4,5.4,79,2019-04-12T08:00:00+02:00,PT15M
2,0.17,-94,72.1,-2.2,52,0,52,50,0,73.3,1026.5,5.3,77,2019-04-12T08:15:00+02:00,PT15M
2,0.17,-97,69.2,-2.2,70,0,70,67,0,72.6,1026.5,5.3,74,2019-04-12T08:30:00+02:00,PT15M
2,0.17,-100,69,-2.1,83,0,83,80,0,71.8,1026.5,5.3,72,2019-04-12T08:45:00+02:00,PT15M
3,0.17,-103,68.8,-2.1,97,0,97,93,0,71,1026.5,5.3,70,2019-04-12T09:00:00+02:00,PT15M
3,0.17,-107,67.9,-2.1,113,0,113,109,0.2,70.4,1026.5,5.4,68,2019-04-12T09:15:00+02:00,PT15M
3,0.17,-110,66.5,-2.1,131,0,131,127,0.2,69.7,1026.5,5.5,66,2019-04-12T09:30:00+02:00,PT15M
3,0.17,-113,65.9,-2,147,0,147,142,0.2,69.1,1026.5,5.7,63,2019-04-12T09:45:00+02:00,PT15M
3,0.17,-117,63.1,-2,173,0,173,167,0.2,68.5,1026.5,5.8,61,2019-04-12T10:00:00+02:00,PT15M
3,0.17,-120,60.1,-2.1,201,0,201,194,0.1,67.5,1026.4,6,59,2019-04-12T10:15:00+02:00,PT15M
4,0.17,-124,60.9,-2.2,210,0,210,203,0.1,66.1,1026.4,6.3,57,2019-04-12T10:30:00+02:00,PT15M
4,0.17,-128,63.3,-2.3,209,0,209,202,0.1,64.6,1026.3,6.5,56,2019-04-12T10:45:00+02:00,PT15M
4,0.17,-132,65.7,-2.4,205,0,205,198,0.1,63.3,1026.3,6.8,54,2019-04-12T11:00:00+02:00,PT15M
4,0.17,-136,71.3,-2.6,180,0,180,174,0.2,61.9,1026.3,6.8,52,2019-04-12T11:15:00+02:00,PT15M
4,0.17,-140,74.3,-2.8,167,0,167,162,0.2,60.4,1026.4,6.7,51,2019-04-12T11:30:00+02:00,PT15M
4,0.17,-145,71.1,-3.1,195,0,195,188,0.2,59,1026.5,6.6,49,2019-04-12T11:45:00+02:00,PT15M
4,0.17,-150,65.6,-3.3,238,0,238,229,0.2,57.6,1026.6,6.4,48,2019-04-12T12:00:00+02:00,PT15M
4,0.17,-154,62.6,-3.4,265,0,265,256,0.1,56.7,1026.6,6.4,47,2019-04-12T12:15:00+02:00,PT15M
5,0.17,-159,62.4,-3.5,272,0,272,262,0.1,56.3,1026.5,6.4,46,2019-04-12T12:30:00+02:00,PT15M
5,0.17,-165,65.1,-3.5,255,0,255,247,0.1,55.9,1026.5,6.5,45,2019-04-12T12:45:00+02:00,PT15M
5,0.17,-170,68.3,-3.6,234,0,234,226,0.1,55.5,1026.4,6.5,45,2019-04-12T13:00:00+02:00,PT15M
5,0.17,-175,63.6,-3.6,271,0,271,262,0,55.1,1026.3,6.5,45,2019-04-12T13:15:00+02:00,PT15M
5,0.17,180,64.6,-3.6,264,0,264,254,0,54.6,1026.2,6.4,44,2019-04-12T13:30:00+02:00,PT15M
5,0.17,174,64.1,-3.7,267,0,267,258,0,54.1,1026.2,6.3,45,2019-04-12T13:45:00+02:00,PT15M
5,0.17,169,68.9,-3.7,229,0,229,221,0,53.6,1026.1,6.2,45,2019-04-12T14:00:00+02:00,PT15M
5,0.17,164,65.4,-3.7,252,0,252,243,0.1,53.3,1026,6.2,45,2019-04-12T14:15:00+02:00,PT15M
5,0.17,159,59.8,-3.7,288,0,288,278,0.1,53.2,1025.9,6.3,46,2019-04-12T14:30:00+02:00,PT15M
5,0.17,154,56.2,-3.7,308,0,308,297,0.1,53.1,1025.9,6.4,47,2019-04-12T14:45:00+02:00,PT15M
5,0.17,149,63.4,-3.7,250,0,250,241,0.1,53.1,1025.8,6.5,48,2019-04-12T15:00:00+02:00,PT15M
5,0.17,145,62.4,-3.6,250,0,250,241,0.1,53.1,1025.7,6.5,49,2019-04-12T15:15:00+02:00,PT15M
5,0.17,140,68.6,-3.6,201,0,201,194,0.1,53.2,1025.6,6.5,51,2019-04-12T15:30:00+02:00,PT15M
5,0.17,136,61.7,-3.5,236,0,236,228,0.1,53.3,1025.6,6.4,52,2019-04-12T15:45:00+02:00,PT15M
5,0.17,132,52.2,-3.4,281,0,281,271,0.1,53.4,1025.5,6.4,54,2019-04-12T16:00:00+02:00,PT15M
5,0.17,128,58.7,-3.3,231,0,231,223,0.1,53.6,1025.4,6.4,56,2019-04-12T16:15:00+02:00,PT15M
5,0.17,124,74.6,-3.3,134,0,134,129,0.1,53.9,1025.4,6.5,57,2019-04-12T16:30:00+02:00,PT15M
5,0.17,120,70.5,-3.2,145,0,145,139,0.1,54.2,1025.3,6.5,59,2019-04-12T16:45:00+02:00,PT15M
5,0.17,116,57.5,-3.2,193,0,193,186,0.1,54.5,1025.3,6.6,61,2019-04-12T17:00:00+02:00,PT15M
5,0.17,113,49,-3.2,213,0,213,205,0,54.7,1025.2,6.6,63,2019-04-12T17:15:00+02:00,PT15M
5,0.17,109,41.3,-3.1,222,0,222,214,0,54.8,1025.2,6.5,66,2019-04-12T17:30:00+02:00,PT15M
5,0.17,106,39.3,-3.1,206,0,206,198,0,54.9,1025.1,6.4,68,2019-04-12T17:45:00+02:00,PT15M
5,0.17,103,48.6,-3,153,0,153,148,0,55,1025.1,6.4,70,2019-04-12T18:00:00+02:00,PT15M
5,0.17,100,51.4,-2.9,124,0,124,120,0,55.9,1025.1,6.3,72,2019-04-12T18:15:00+02:00,PT15M
5,0.17,97,45.8,-2.7,116,0,116,112,0,57.5,1025.2,6.1,74,2019-04-12T18:30:00+02:00,PT15M
5,0.17,94,37.1,-2.6,110,0,110,106,0,59.2,1025.2,5.9,77,2019-04-12T18:45:00+02:00,PT15M
5,0.17,91,33.1,-2.4,91,0,91,88,0,60.9,1025.3,5.8,79,2019-04-12T19:00:00+02:00,PT15M
4,0.17,88,28.4,-2.3,71,0,71,69,0,62.1,1025.3,5.6,81,2019-04-12T19:15:00+02:00,PT15M
4,0.17,85,29.5,-2.3,47,0,47,45,0,62.8,1025.3,5.5,84,2019-04-12T19:30:00+02:00,PT15M
4,0.17,82,33.5,-2.2,25,0,25,24,0,63.4,1025.3,5.3,86,2019-04-12T19:45:00+02:00,PT15M
4,0.17,79,39,-2.2,8,0,8,8,0,64.1,1025.3,5.2,88,2019-04-12T20:00:00+02:00,PT15M
4,0.17,76,21.8,-2.2,1,0,1,1,0,65,1025.3,5.1,90,2019-04-12T20:15:00+02:00,PT15M
4,0.17,73,22,-2.2,0,0,0,0,0,66.2,1025.4,5.1,92,2019-04-12T20:30:00+02:00,PT15M
3,0.17,70,31.2,-2.1,0,0,0,0,0,67.4,1025.6,5.1,95,2019-04-12T20:45:00+02:00,PT15M
3,0.17,67,36.2,-2.1,0,0,0,0,0,68.6,1025.7,5.1,97,2019-04-12T21:00:00+02:00,PT15M
3,0.17,64,46.3,-2.1,0,0,0,0,0,69.4,1025.8,5,99,2019-04-12T21:15:00+02:00,PT15M
3,0.17,61,43.9,-2.1,0,0,0,0,0,69.9,1025.8,5,101,2019-04-12T21:30:00+02:00,PT15M
3,0.17,57,47.1,-2.1,0,0,0,0,0,70.4,1025.8,5,103,2019-04-12T21:45:00+02:00,PT15M
3,0.17,54,47.2,-2.1,0,0,0,0,0,70.9,1025.8,5,105,2019-04-12T22:00:00+02:00,PT15M
3,0.17,51,47.2,-2.1,0,0,0,0,0,71.4,1025.9,5,106,2019-04-12T22:15:00+02:00,PT15M
2,0.17,47,47.2,-2.1,0,0,0,0,0,71.9,1025.9,5,108,2019-04-12T22:30:00+02:00,PT15M
2,0.17,44,47.2,-2.1,0,0,0,0,0,72.4,1025.9,5,110,2019-04-12T22:45:00+02:00,PT15M
2,0.17,40,34.5,-2.1,0,0,0,0,0,73,1025.9,5,111,2019-04-12T23:00:00+02:00,PT15M
2,0.17,36,1.7,-2,0,0,0,0,0,74,1025.9,5,113,2019-04-12T23:15:00+02:00,PT15M
2,0.17,33,0,-1.8,0,0,0,0,0,75.7,1025.9,5.1,114,2019-04-12T23:30:00+02:00,PT15M
2,0.17,29,0,-1.5,0,0,0,0,0,77.3,1025.9,5.1,115,2019-04-12T23:45:00+02:00,PT15M
2,0.17,25,0,-1.3,0,0,0,0,0,79.1,1025.9,5.1,116,2019-04-13T00:00:00+02:00,PT15M
2,0.17,21,0,-1.2,0,0,0,0,0.1,80.2,1025.8,5.1,117,2019-04-13T00:15:00+02:00,PT15M
2,0.17,17,0,-1.2,0,0,0,0,0.1,80.8,1025.8,5.1,118,2019-04-13T00:30:00+02:00,PT15M
2,0.17,12,0,-1.2,0,0,0,0,0.1,81.4,1025.7,5.2,118,2019-04-13T00:45:00+02:00,PT15M
2,0.17,8,0,-1.2,0,0,0,0,0.1,81.9,1025.7,5.2,119,2019-04-13T01:00:00+02:00,PT15M
2,0.17,4,0,-1.2,0,0,0,0,0.1,82.5,1025.7,5.3,119,2019-04-13T01:15:00+02:00,PT15M
1,0.17,0,0,-1.2,0,0,0,0,0.1,83.1,1025.7,5.3,119,2019-04-13T01:30:00+02:00,PT15M
1,0.17,-4,0,-1.2,0,0,0,0,0.1,83.7,1025.7,5.4,119,2019-04-13T01:45:00+02:00,PT15M
1,0.17,-9,0,-1.2,0,0,0,0,0.1,84.3,1025.7,5.5,119,2019-04-13T02:00:00+02:00,PT15M
1,0.17,-13,0,-1.2,0,0,0,0,0.1,84.8,1025.6,5.5,118,2019-04-13T02:15:00+02:00,PT15M
