air_temp,albedo,azimuth,cloud_opacity,dewpoint_temp,dni,ghi,precipitation_rate,relative_humidity,surface_pressure,wind_speed_100m,zenith,period_end,period
23,0.18,19,0,12.9,0,0,0,54.5,1009.1,8.5,106,2019-07-27T00:15:00+02:00,PT15M
22,0.18,16,0,13.2,0,0,0,56.4,1009.1,8.4,106,2019-07-27T00:30:00+02:00,PT15M
22,0.18,12,0,13.4,0,0,0,58.4,1009.1,8.3,107,2019-07-27T00:45:00+02:00,PT15M
22,0.18,9,0,13.7,0,0,0,60.5,1009.1,8.2,107,2019-07-27T01:00:00+02:00,PT15M
21,0.18,5,0,13.8,0,0,0,62.2,1009,8.1,108,2019-07-27T01:15:00+02:00,PT15M
21,0.18,1,0,14,0,0,0,63.6,1008.9,8.1,108,2019-07-27T01:30:00+02:00,PT15M
21,0.18,-3,0,14.1,0,0,0,65,1008.8,8.1,108,2019-07-27T01:45:00+02:00,PT15M
21,0.18,-6,0,14.2,0,0,0,66.4,1008.7,8.1,108,2019-07-27T02:00:00+02:00,PT15M
20,0.17,-10,0,14.2,0,0,0,67.6,1008.6,8,107,2019-07-27T02:15:00+02:00,PT15M
20,0.17,-14,0,14.2,0,0,0,68.4,1008.4,7.9,107,2019-07-27T02:30:00+02:00,PT15M
20,0.17,-17,0,14.2,0,0,0,69.3,1008.3,7.8,106,2019-07-27T02:45:00+02:00,PT15M
20,0.17,-21,0,14.2,0,0,0,70.1,1008.1,7.8,105,2019-07-27T03:00:00+02:00,PT15M
20,0.17,-24,0,14.2,0,0,0,70.7,1008,7.7,105,2019-07-27T03:15:00+02:00,PT15M
20,0.17,-28,0,14.1,0,0,0,70.9,1007.9,7.6,104,2019-07-27T03:30:00+02:00,PT15M
19,0.17,-31,0,14,0,0,0,71.1,1007.7,7.6,102,2019-07-27T03:45:00+02:00,PT15M
19,0.17,-35,0,13.9,0,0,0,71.3,1007.6,7.5,101,2019-07-27T04:00:00+02:00,PT15M
19,0.17,-38,0,13.8,0,0,0,71.4,1007.5,7.5,100,2019-07-27T04:15:00+02:00,PT15M
19,0.17,-41,0,13.7,0,0,0,71.4,1007.4,7.6,98,2019-07-27T04:30:00+02:00,PT15M
19,0.17,-44,0,13.6,0,0,0,71.3,1007.2,7.6,97,2019-07-27T04:45:00+02:00,PT15M
19,0.17,-48,0,13.5,0,0,0,71.3,1007.1,7.7,95,2019-07-27T05:00:00+02:00,PT15M
19,0.17,-51,0,13.4,0,0,0,71.2,1007,7.7,93,2019-07-27T05:15:00+02:00,PT15M
19,0.17,-54,0,13.2,0,0,0,71.1,1007,7.8,92,2019-07-27T05:30:00+02:00,PT15M
19,0.17,-57,0,13.2,3,2,0,71,1006.9,7.9,90,2019-07-27T05:45:00+02:00,PT15M
18,0.17,-60,0,13,51,17,0,70.8,1006.9,8,88,2019-07-27T06:00:00+02:00,PT15M
19,0.17,-63,13.3,13,57,32,0,70.1,1006.9,8,86,2019-07-27T06:15:00+02:00,PT15M
19,0.17,-66,35.9,13,0,41,0,68.8,1006.9,8,84,2019-07-27T06:30:00+02:00,PT15M
19,0.17,-68,32.2,12.9,0,63,0,67.5,1007,7.9,82,2019-07-27T06:45:00+02:00,PT15M
19,0.17,-71,25.9,12.9,56,93,0,66.3,1007,7.9,80,2019-07-27T07:00:00+02:00,PT15M
20,0.17,-74,22.2,12.9,129,124,0,64.8,1007,7.9,77,2019-07-27T07:15:00+02:00,PT15M
20,0.17,-77,19.5,12.9,194,157,0,63.3,1007,7.9,75,2019-07-27T07:30:00+02:00,PT15M
21,0.17,-80,10.4,12.9,372,208,0,61.7,1006.9,7.9,73,2019-07-27T07:45:00+02:00,PT15M
21,0.17,-83,1.2,12.9,580,267,0,60.2,1006.9,7.8,71,2019-07-27T08:00:00+02:00,PT15M
21,0.17,-86,0,12.9,634,308,0,58.7,1006.9,7.8,69,2019-07-27T08:15:00+02:00,PT15M
22,0.17,-88,0,13,660,346,0,57.2,1006.9,7.9,66,2019-07-27T08:30:00+02:00,PT15M
22,0.17,-91,0,13,683,384,0,55.8,1006.9,7.9,64,2019-07-27T08:45:00+02:00,PT15M
23,0.17,-95,0,13.1,702,421,0,54.4,1006.9,7.9,62,2019-07-27T09:00:00+02:00,PT15M
23,0.17,-98,0,13.1,720,458,0,52.9,1006.9,7.9,59,2019-07-27T09:15:00+02:00,PT15M
24,0.17,-101,0,13.1,735,494,0,51.4,1006.8,7.8,57,2019-07-27T09:30:00+02:00,PT15M
24,0.17,-104,0,13,750,529,0,49.9,1006.8,7.7,55,2019-07-27T09:45:00+02:00,PT15M
25,0.17,-108,0,13,764,563,0,48.5,1006.7,7.6,53,2019-07-27T10:00:00+02:00,PT15M
25,0.17,-111,0,12.9,777,596,0,47.1,1006.6,7.5,51,2019-07-27T10:15:00+02:00,PT15M
25,0.17,-115,0,12.8,788,627,0,45.5,1006.5,7.6,49,2019-07-27T10:30:00+02:00,PT15M
26,0.17,-119,0,12.6,797,656,0,44,1006.3,7.6,47,2019-07-27T10:45:00+02:00,PT15M
26,0.17,-123,0,12.5,802,683,0,42.5,1006.2,7.7,45,2019-07-27T11:00:00+02:00,PT15M
27,0.17,-127,0,12.4,807,707,0,41.4,1006.1,7.8,43,2019-07-27T11:15:00+02:00,PT15M
27,0.17,-132,0,12.3,810,730,0,40.4,1006.1,7.9,41,2019-07-27T11:30:00+02:00,PT15M
27,0.17,-137,0,12.2,815,750,0,39.5,1006,8,39,2019-07-27T11:45:00+02:00,PT15M
27,0.17,-142,0,12.1,821,769,0,38.7,1006,8.1,38,2019-07-27T12:00:00+02:00,PT15M
28,0.17,-147,0,12,825,785,0,37.9,1005.9,8.1,37,2019-07-27T12:15:00+02:00,PT15M
28,0.17,-153,0,12,829,798,0,37.4,1005.8,8.1,35,2019-07-27T12:30:00+02:00,PT15M
28,0.17,-159,0,11.9,832,808,0,36.8,1005.7,8,34,2019-07-27T12:45:00+02:00,PT15M
28,0.17,-165,0,11.8,835,816,0,36.2,1005.7,8,34,2019-07-27T13:00:00+02:00,PT15M
28,0.17,-172,0,11.7,838,821,0,35.7,1005.6,8,33,2019-07-27T13:15:00+02:00,PT15M
28,0.17,-178,0,11.6,840,824,0,35.3,1005.4,7.9,33,2019-07-27T13:30:00+02:00,PT15M
29,0.17,176,0,11.6,839,823,0,34.9,1005.3,7.8,33,2019-07-27T13:45:00+02:00,PT15M
29,0.17,169,0,11.5,835,819,0,34.5,1005.1,7.7,33,2019-07-27T14:00:00+02:00,PT15M
29,0.17,163,0,11.4,830,812,0,34,1005,7.7,34,2019-07-27T14:15:00+02:00,PT15M
29,0.17,157,0,11.3,825,802,0,33.4,1004.8,7.8,35,2019-07-27T14:30:00+02:00,PT15M
29,0.17,151,0.9,11.2,799,784,0,32.8,1004.7,7.8,36,2019-07-27T14:45:00+02:00,PT15M
29,0.17,145,1.9,11.1,769,762,0,32.3,1004.5,7.9,37,2019-07-27T15:00:00+02:00,PT15M
29,0.17,140,0,11,815,760,0,31.9,1004.4,7.9,38,2019-07-27T15:15:00+02:00,PT15M
30,0.17,135,0,10.9,812,742,0,31.7,1004.2,8,40,2019-07-27T15:30:00+02:00,PT15M
30,0.17,130,0,10.9,805,720,0,31.5,1004.1,8,42,2019-07-27T15:45:00+02:00,PT15M
30,0.17,126,1,10.8,771,689,0,31.3,1004,8,43,2019-07-27T16:00:00+02:00,PT15M
30,0.17,121,7.6,10.8,599,618,0,31.3,1003.9,8,45,2019-07-27T16:15:00+02:00,PT15M
29,0.17,117,1.8,10.8,731,629,0,31.4,1003.7,8.1,47,2019-07-27T16:30:00+02:00,PT15M
29,0.17,114,0,10.7,761,610,0,31.6,1003.6,8.1,49,2019-07-27T16:45:00+02:00,PT15M
29,0.17,110,0,10.7,745,578,0,31.7,1003.5,8.1,52,2019-07-27T17:00:00+02:00,PT15M
29,0.17,106,6.1,10.7,587,511,0,31.9,1003.3,8.1,54,2019-07-27T17:15:00+02:00,PT15M
29,0.17,103,14.5,10.7,392,434,0,32.2,1003.2,8,56,2019-07-27T17:30:00+02:00,PT15M
29,0.17,100,2.4,10.8,632,461,0,32.5,1003,7.9,58,2019-07-27T17:45:00+02:00,PT15M
29,0.17,97,7.7,10.8,496,401,0,32.8,1002.9,7.8,60,2019-07-27T18:00:00+02:00,PT15M
29,0.17,93,8.4,10.8,462,363,0,33,1002.8,7.8,63,2019-07-27T18:15:00+02:00,PT15M
29,0.17,90,0.7,10.7,598,356,0,33.2,1002.8,7.7,65,2019-07-27T18:30:00+02:00,PT15M
28,0.17,87,1.8,10.7,545,313,0,33.3,1002.8,7.7,67,2019-07-27T18:45:00+02:00,PT15M
28,0.17,85,1.5,10.6,521,277,0,33.5,1002.7,7.6,69,2019-07-27T19:00:00+02:00,PT15M
28,0.17,82,6.4,10.7,393,227,0,34,1002.7,7.6,72,2019-07-27T19:15:00+02:00,PT15M
28,0.17,79,2.2,10.8,432,201,0,34.8,1002.6,7.5,74,2019-07-27T19:30:00+02:00,PT15M
28,0.17,76,7.2,11,310,157,0,35.6,1002.5,7.5,76,2019-07-27T19:45:00+02:00,PT15M
27,0.17,73,10.5,11.1,214,120,0,36.5,1002.5,7.4,78,2019-07-27T20:00:00+02:00,PT15M
27,0.17,70,2,11.3,285,100,0,37.4,1002.4,7.4,81,2019-07-27T20:15:00+02:00,PT15M
27,0.17,67,0,11.4,248,73,0,38.6,1002.5,7.4,83,2019-07-27T20:30:00+02:00,PT15M
26,0.17,65,0,11.6,172,47,0,39.8,1002.5,7.3,85,2019-07-27T20:45:00+02:00,PT15M
26,0.17,62,0,11.7,69,25,0,41,1002.6,7.3,87,2019-07-27T21:00:00+02:00,PT15M
26,0.17,59,0,11.9,11,8,0,42.3,1002.6,7.3,89,2019-07-27T21:15:00+02:00,PT15M
25,0.17,56,0,12,0,0,0,43.5,1002.7,7.4,91,2019-07-27T21:30:00+02:00,PT15M
25,0.17,53,0,12.1,0,0,0,44.8,1002.7,7.6,93,2019-07-27T21:45:00+02:00,PT15M
25,0.17,50,0,12.2,0,0,0,46.1,1002.7,7.7,94,2019-07-27T22:00:00+02:00,PT15M
24,0.17,46,0,12.3,0,0,0,47.4,1002.7,7.8,96,2019-07-27T22:15:00+02:00,PT15M
24,0.17,43,0,12.4,0,0,0,48.7,1002.8,7.8,98,2019-07-27T22:30:00+02:00,PT15M
24,0.17,40,0,12.6,0,0,0,50,1002.8,7.9,99,2019-07-27T22:45:00+02:00,PT15M
23,0.17,37,0,12.7,0,0,0,51.3,1002.8,7.9,101,2019-07-27T23:00:00+02:00,PT15M
23,0.17,33,0,12.8,0,0,0,52.6,1002.8,7.9,102,2019-07-27T23:15:00+02:00,PT15M
23,0.17,30,0,12.8,0,0,0,53.7,1002.8,7.9,103,2019-07-27T23:30:00+02:00,PT15M
22,0.17,27,0,12.9,0,0,0,54.8,1002.8,7.8,104,2019-07-27T23:45:00+02:00,PT15M
22,0.17,23,0,12.9,0,0,0,56,1002.8,7.7,105,2019-07-28T00:00:00+02:00,PT15M
22,0.17,20,0,13,0,0,0,57.3,1002.8,7.7,106,2019-07-28T00:15:00+02:00,PT15M
22,0.17,16,0,13.1,0,0,0,58.7,1002.6,7.7,107,2019-07-28T00:30:00+02:00,PT15M
21,0.17,12,0,13.2,0,0,0,60.1,1002.5,7.8,107,2019-07-28T00:45:00+02:00,PT15M
21,0.17,9,0,13.3,0,0,0,61.5,1002.4,7.8,108,2019-07-28T01:00:00+02:00,PT15M
21,0.17,5,0,13.4,0,0,0,62.6,1002.3,7.8,108,2019-07-28T01:15:00+02:00,PT15M
21,0.17,1,0,13.4,0,0,0,63.5,1002.2,7.8,108,2019-07-28T01:30:00+02:00,PT15M
20,0.17,-3,0,13.5,0,0,0,64.4,1002.1,7.8,108,2019-07-28T01:45:00+02:00,PT15M
20,0.17,-6,0,13.5,0,0,0,65.3,1002.1,7.8,108,2019-07-28T02:00:00+02:00,PT15M
20,0.17,-10,0,13.5,0,0,0,66.2,1002,7.7,107,2019-07-28T02:15:00+02:00,PT15M
20,0.17,-14,0,13.5,0,0,0,67.2,1002,7.5,107,2019-07-28T02:30:00+02:00,PT15M
20,0.17,-17,0,13.5,0,0,0,68.1,1002,7.3,106,2019-07-28T02:45:00+02:00,PT15M
19,0.17,-21,0,13.5,0,0,0,69.1,1001.9,7.1,106,2019-07-28T03:00:00+02:00,PT15M
19,0.17,-24,0,13.5,0,0,0,69.8,1001.9,7,105,2019-07-28T03:15:00+02:00,PT15M
19,0.17,-28,0,13.5,0,0,0,70.2,1001.8,6.9,104,2019-07-28T03:30:00+02:00,PT15M
19,0.17,-31,0,13.4,0,0,0,70.6,1001.7,6.7,103,2019-07-28T03:45:00+02:00,PT15M
19,0.17,-35,0,13.4,0,0,0,71.1,1001.6,6.6,101,2019-07-28T04:00:00+02:00,PT15M
19,0.17,-38,0,13.4,0,0,0,71.5,1001.6,6.5,100,2019-07-28T04:15:00+02:00,PT15M
19,0.17,-41,0,13.3,0,0,0,71.8,1001.5,6.5,99,2019-07-28T04:30:00+02:00,PT15M
18,0.17,-45,0,13.3,0,0,0,72.1,1001.5,6.4,97,2019-07-28T04:45:00+02:00,PT15M
18,0.17,-48,0,13.2,0,0,0,72.5,1001.4,6.3,95,2019-07-28T05:00:00+02:00,PT15M
18,0.17,-51,0,13.2,0,0,0,72.7,1001.4,6.4,94,2019-07-28T05:15:00+02:00,PT15M
18,0.17,-54,0,13.2,0,0,0,73,1001.4,6.4,92,2019-07-28T05:30:00+02:00,PT15M
18,0.17,-57,0,13.3,1,1,0,73.2,1001.5,6.5,90,2019-07-28T05:45:00+02:00,PT15M
18,0.17,-60,5.7,13.3,2,12,0,73.4,1001.5,6.6,88,2019-07-28T06:00:00+02:00,PT15M
18,0.17,-63,31.9,13.3,0,20,0,73.5,1001.5,6.6,86,2019-07-28T06:15:00+02:00,PT15M
18,0.17,-66,64,13.4,0,19,0,73.4,1001.5,6.5,84,2019-07-28T06:30:00+02:00,PT15M
18,0.17,-69,53.7,13.4,0,37,0,73.3,1001.5,6.5,82,2019-07-28T06:45:00+02:00,PT15M
18,0.17,-71,34.7,13.5,0,70,0,73.2,1001.5,6.4,80,2019-07-28T07:00:00+02:00,PT15M
19,0.17,-74,31.5,13.6,0,95,0,72.6,1001.5,6.3,78,2019-07-28T07:15:00+02:00,PT15M
19,0.17,-77,26.7,13.7,16,126,0,71.6,1001.5,6.1,75,2019-07-28T07:30:00+02:00,PT15M
19,0.17,-80,22.2,13.8,83,161,0,70.7,1001.6,5.9,73,2019-07-28T07:45:00+02:00,PT15M
20,0.17,-83,16.1,13.9,190,204,0,69.7,1001.6,5.7,71,2019-07-28T08:00:00+02:00,PT15M
20,0.17,-86,3.2,14.1,427,271,0.1,68.5,1001.6,5.5,69,2019-07-28T08:15:00+02:00,PT15M
20,0.17,-89,0.6,14.2,501,315,0.1,67.2,1001.5,5.3,66,2019-07-28T08:30:00+02:00,PT15M
21,0.17,-92,0,14.2,535,353,0.1,65.9,1001.4,5,64,2019-07-28T08:45:00+02:00,PT15M
21,0.17,-95,0,14.4,554,389,0.1,64.6,1001.3,4.7,62,2019-07-28T09:00:00+02:00,PT15M
22,0.17,-98,0,14.4,569,425,0,63.2,1001.3,4.6,60,2019-07-28T09:15:00+02:00,PT15M
22,0.17,-101,6.1,14.4,459,431,0,61.7,1001.3,4.6,57,2019-07-28T09:30:00+02:00,PT15M
23,0.17,-104,16.2,14.5,274,413,0,60.2,1001.4,4.6,55,2019-07-28T09:45:00+02:00,PT15M
23,0.17,-108,9.1,14.5,421,479,0,58.8,1001.4,4.6,53,2019-07-28T10:00:00+02:00,PT15M
23,0.17,-111,4.7,14.5,523,532,0,57.6,1001.4,4.7,51,2019-07-28T10:15:00+02:00,PT15M
24,0.17,-115,9.2,14.6,440,535,0,56.5,1001.3,4.8,49,2019-07-28T10:30:00+02:00,PT15M
24,0.17,-119,0,14.7,647,617,0,55.6,1001.3,4.9,47,2019-07-28T10:45:00+02:00,PT15M
25,0.17,-123,0,14.8,657,644,0,54.6,1001.2,5,45,2019-07-28T11:00:00+02:00,PT15M
25,0.17,-128,0,14.8,666,669,0,53.9,1001.2,5,43,2019-07-28T11:15:00+02:00,PT15M
25,0.17,-132,0,14.8,674,692,0,53.4,1001.1,4.8,41,2019-07-28T11:30:00+02:00,PT15M
25,0.17,-137,0,14.9,683,713,0,52.9,1001.1,4.6,40,2019-07-28T11:45:00+02:00,PT15M
25,0.17,-142,0,14.9,693,733,0,52.5,1001,4.4,38,2019-07-28T12:00:00+02:00,PT15M
26,0.17,-148,3.3,14.9,623,724,0,51.5,1001,4.3,37,2019-07-28T12:15:00+02:00,PT15M
26,0.17,-153,9.4,14.8,490,691,0,50.2,1001,4.3,36,2019-07-28T12:30:00+02:00,PT15M
26,0.17,-159,3.9,14.8,620,743,0,48.8,1001,4.3,35,2019-07-28T12:45:00+02:00,PT15M
27,0.17,-165,8.1,14.7,527,718,0,47.5,1001,4.3,34,2019-07-28T13:00:00+02:00,PT15M
27,0.17,-172,17,14.7,339,652,0,46.5,1001,4.2,34,2019-07-28T13:15:00+02:00,PT15M
27,0.17,-178,25.4,14.6,181,588,0,45.7,1001,4.1,33,2019-07-28T13:30:00+02:00,PT15M
28,0.17,176,31,14.5,86,543,0,44.8,1001,4.1,33,2019-07-28T13:45:00+02:00,PT15M
28,0.17,169,31.5,14.4,74,536,0,44,1001,4,34,2019-07-28T14:00:00+02:00,PT15M
28,0.17,163,25.6,14.4,173,576,0,43.2,1001,3.9,34,2019-07-28T14:15:00+02:00,PT15M
28,0.17,157,10.6,14.4,453,683,0,42.4,1001,3.8,35,2019-07-28T14:30:00+02:00,PT15M
29,0.17,151,19.7,14.4,272,604,0,41.6,1000.9,3.7,36,2019-07-28T14:45:00+02:00,PT15M
29,0.17,145,39.7,14.4,7,445,0,40.9,1000.9,3.6,37,2019-07-28T15:00:00+02:00,PT15M
29,0.17,140,45.8,14.4,0,391,0,40.4,1000.9,3.6,39,2019-07-28T15:15:00+02:00,PT15M
29,0.17,135,38.5,14.4,0,431,0,40.1,1000.9,3.5,40,2019-07-28T15:30:00+02:00,PT15M
29,0.17,130,46.1,14.4,0,367,0,39.9,1001,3.5,42,2019-07-28T15:45:00+02:00,PT15M
30,0.17,126,48.1,14.4,0,340,0,39.7,1001,3.4,44,2019-07-28T16:00:00+02:00,PT15M
30,0.17,122,33.2,14.4,34,421,0,39.5,1001,3.4,46,2019-07-28T16:15:00+02:00,PT15M
30,0.17,118,25.4,14.5,139,449,0,39.3,1001,3.3,48,2019-07-28T16:30:00+02:00,PT15M
30,0.17,114,23.7,14.5,160,437,0,39.2,1001,3.2,50,2019-07-28T16:45:00+02:00,PT15M
30,0.17,110,26,14.6,118,400,0,39,1001,3.1,52,2019-07-28T17:00:00+02:00,PT15M
30,0.17,106,35.3,14.6,0,328,0,39.1,1001,3,54,2019-07-28T17:15:00+02:00,PT15M
30,0.17,103,38.7,14.7,0,290,0,39.5,1001.1,2.8,56,2019-07-28T17:30:00+02:00,PT15M
30,0.17,100,42.9,14.7,0,249,0,39.8,1001.2,2.6,58,2019-07-28T17:45:00+02:00,PT15M
30,0.17,97,39,14.8,0,244,0,40.2,1001.3,2.4,61,2019-07-28T18:00:00+02:00,PT15M
30,0.17,94,35.6,14.8,0,234,0,40.7,1001.3,2.3,63,2019-07-28T18:15:00+02:00,PT15M
30,0.17,91,46.4,15,0,175,0,41.3,1001.4,2.2,65,2019-07-28T18:30:00+02:00,PT15M
29,0.17,88,51.3,15.1,0,140,0,41.9,1001.4,2.1,67,2019-07-28T18:45:00+02:00,PT15M
29,0.17,85,49.2,15.2,0,128,0,42.5,1001.5,2,70,2019-07-28T19:00:00+02:00,PT15M
29,0.17,82,48.4,15.3,0,111,0,43.4,1001.6,1.8,72,2019-07-28T19:15:00+02:00,PT15M
29,0.17,79,49.3,15.5,0,91,0,44.4,1001.8,1.6,74,2019-07-28T19:30:00+02:00,PT15M
29,0.17,76,51.6,15.6,0,70,0,45.4,1002,1.5,76,2019-07-28T19:45:00+02:00,PT15M
28,0.17,73,43.8,15.8,0,64,0,46.4,1002.2,1.3,79,2019-07-28T20:00:00+02:00,PT15M
28,0.17,70,41.1,16.1,0,50,0,48.1,1002.4,1.1,81,2019-07-28T20:15:00+02:00,PT15M
28,0.17,68,21.9,16.4,0,47,0,50.4,1002.6,1,83,2019-07-28T20:30:00+02:00,PT15M
27,0.17,65,32.1,16.8,0,27,0,52.8,1002.8,0.9,85,2019-07-28T20:45:00+02:00,PT15M
27,0.17,62,69.5,17.1,0,6,0,55.4,1002.9,0.9,87,2019-07-28T21:00:00+02:00,PT15M
26,0.17,59,77.9,17.3,0,1,0,57.5,1003.1,0.9,89,2019-07-28T21:15:00+02:00,PT15M
26,0.17,56,77.6,17.4,0,0,0,59,1003.3,1.2,91,2019-07-28T21:30:00+02:00,PT15M
26,0.17,53,80.4,17.4,0,0,0,60.6,1003.5,1.6,93,2019-07-28T21:45:00+02:00,PT15M
25,0.17,50,81.2,17.5,0,0,0,62.3,1003.6,2.1,94,2019-07-28T22:00:00+02:00,PT15M
25,0.17,47,79.8,17.4,0,0,0,63.4,1003.8,2.5,96,2019-07-28T22:15:00+02:00,PT15M
25,0.17,43,75.1,17.2,0,0,0,63.9,1003.8,2.9,98,2019-07-28T22:30:00+02:00,PT15M
24,0.17,40,72.5,17.1,0,0,0,64.5,1003.9,3.3,99,2019-07-28T22:45:00+02:00,PT15M
24,0.17,37,65.6,16.9,0,0,0,65,1004,3.7,101,2019-07-28T23:00:00+02:00,PT15M
24,0.17,34,55.5,16.7,0,0,0,65.3,1004.1,4,102,2019-07-28T23:15:00+02:00,PT15M
23,0.17,30,50.9,16.5,0,0,0,65.2,1004.4,4.2,103,2019-07-28T23:30:00+02:00,PT15M
23,0.17,27,44.9,16.4,0,0,0,65.2,1004.6,4.3,104,2019-07-28T23:45:00+02:00,PT15M
23,0.17,23,46.4,16.2,0,0,0,65.2,1004.8,4.5,105,2019-07-29T00:00:00+02:00,PT15M
23,0.17,20,57.5,16.1,0,0,0,65.4,1005,4.6,106,2019-07-29T00:15:00+02:00,PT15M
23,0.17,16,63.5,16.1,0,0,0,66,1005,4.6,107,2019-07-29T00:30:00+02:00,PT15M
23,0.17,12,66.8,16.2,0,0,0,66.6,1005.1,4.6,107,2019-07-29T00:45:00+02:00,PT15M
23,0.17,9,70.8,16.2,0,0,0,67.3,1005.2,4.6,108,2019-07-29T01:00:00+02:00,PT15M
22,0.17,5,70.2,16.2,0,0,0,67.9,1005.3,4.6,108,2019-07-29T01:15:00+02:00,PT15M
22,0.17,1,60.8,16.2,0,0,0,68.7,1005.5,4.8,108,2019-07-29T01:30:00+02:00,PT15M
22,0.17,-3,59.5,16.3,0,0,0,69.4,1005.7,4.9,108,2019-07-29T01:45:00+02:00,PT15M
22,0.17,-6,60.3,16.3,0,0,0,70.2,1005.8,5.1,108,2019-07-29T02:00:00+02:00,PT15M
22,0.17,-10,60.7,16.3,0,0,0,70.8,1006,5.3,108,2019-07-29T02:15:00+02:00,PT15M
22,0.17,-14,65.7,16.3,0,0,0,71.3,1006.1,5.5,107,2019-07-29T02:30:00+02:00,PT15M
22,0.17,-17,63.9,16.4,0,0,0,71.9,1006.3,5.8,107,2019-07-29T02:45:00+02:00,PT15M
22,0.17,-21,68.1,16.4,0,0,0,72.5,1006.4,6,106,2019-07-29T03:00:00+02:00,PT15M
21,0.17,-24,69.3,16.4,0,0,0,73.2,1006.5,6.2,105,2019-07-29T03:15:00+02:00,PT15M
21,0.17,-28,71,16.4,0,0,0,74.1,1006.5,6.3,104,2019-07-29T03:30:00+02:00,PT15M
21,0.17,-31,66.4,16.5,0,0,0,75,1006.6,6.4,103,2019-07-29T03:45:00+02:00,PT15M
21,0.17,-35,68.9,16.5,0,0,0,75.9,1006.6,6.5,102,2019-07-29T04:00:00+02:00,PT15M
21,0.17,-38,71.9,16.5,0,0,0,76.9,1006.7,6.6,100,2019-07-29T04:15:00+02:00,PT15M
21,0.17,-41,63.8,16.6,0,0,0,77.9,1006.7,6.7,99,2019-07-29T04:30:00+02:00,PT15M
21,0.17,-45,64.3,16.7,0,0,0,78.8,1006.7,6.8,97,2019-07-29T04:45:00+02:00,PT15M
20,0.17,-48,68.5,16.8,0,0,0,79.8,1006.7,6.9,96,2019-07-29T05:00:00+02:00,PT15M
20,0.17,-51,78.3,16.8,0,0,0,80.7,1006.8,6.9,94,2019-07-29T05:15:00+02:00,PT15M
20,0.17,-54,83.3,16.9,0,0,0,81.5,1006.9,6.9,92,2019-07-29T05:30:00+02:00,PT15M
20,0.17,-57,79.9,16.9,0,0,0,82.2,1006.9,6.9,90,2019-07-29T05:45:00+02:00,PT15M
20,0.17,-60,82.6,17,0,2,0,83,1007,6.9,88,2019-07-29T06:00:00+02:00,PT15M
20,0.17,-63,81.8,17,0,5,0,83.4,1007.1,6.8,86,2019-07-29T06:15:00+02:00,PT15M
20,0.17,-66,87.3,17,0,5,0,83.4,1007.2,6.8,84,2019-07-29T06:30:00+02:00,PT15M
20,0.17,-69,92.7,17.1,0,5,0,83.4,1007.4,6.7,82,2019-07-29T06:45:00+02:00,PT15M
20,0.17,-72,93.6,17.1,0,6,0,83.4,1007.5,6.7,80,2019-07-29T07:00:00+02:00,PT15M
20,0.17,-74,89,17.1,0,13,0,82.9,1007.6,6.6,78,2019-07-29T07:15:00+02:00,PT15M
20,0.17,-77,83.1,17,0,26,0,82,1007.8,6.6,76,2019-07-29T07:30:00+02:00,PT15M
20,0.17,-80,80.9,16.9,0,35,0,81.1,1008,6.5,73,2019-07-29T07:45:00+02:00,PT15M
20,0.17,-83,78.2,16.8,0,48,0,80.3,1008.2,6.4,71,2019-07-29T08:00:00+02:00,PT15M
21,0.17,-86,68.3,16.8,0,80,0,79.3,1008.3,6.4,69,2019-07-29T08:15:00+02:00,PT15M
21,0.17,-89,72.9,16.7,0,77,0,78.4,1008.4,6.4,67,2019-07-29T08:30:00+02:00,PT15M
21,0.17,-92,82.6,16.6,0,56,0,77.4,1008.6,6.5,64,2019-07-29T08:45:00+02:00,PT15M
21,0.17,-95,82.4,16.5,0,63,0,76.4,1008.7,6.5,62,2019-07-29T09:00:00+02:00,PT15M
21,0.17,-98,83.9,16.5,0,64,0,75.1,1008.8,6.5,60,2019-07-29T09:15:00+02:00,PT15M
21,0.17,-101,82.6,16.3,0,75,0,73.5,1008.8,6.4,58,2019-07-29T09:30:00+02:00,PT15M
22,0.17,-105,76.4,16.2,0,110,0,71.9,1008.8,6.3,55,2019-07-29T09:45:00+02:00,PT15M
22,0.17,-108,65.7,16.2,0,171,0,70.4,1008.8,6.2,53,2019-07-29T10:00:00+02:00,PT15M
22,0.17,-112,64.4,16.1,0,188,0.6,69.5,1008.8,6,51,2019-07-29T10:15:00+02:00,PT15M
22,0.17,-115,72,16.2,0,156,0.6,69.3,1008.9,5.8,49,2019-07-29T10:30:00+02:00,PT15M
22,0.17,-119,70.5,16.2,0,172,0.6,69.1,1009.1,5.7,47,2019-07-29T10:45:00+02:00,PT15M
22,0.17,-123,71.1,16.3,0,175,0.6,68.9,1009.2,5.5,45,2019-07-29T11:00:00+02:00,PT15M
22,0.17,-128,74.2,16.4,0,161,0.5,69.4,1009.4,5.3,43,2019-07-29T11:15:00+02:00,PT15M
22,0.17,-132,76.1,16.5,0,153,0.5,70.6,1009.6,5.2,41,2019-07-29T11:30:00+02:00,PT15M
22,0.17,-137,75.8,16.7,0,159,0.5,71.8,1009.8,5,40,2019-07-29T11:45:00+02:00,PT15M
22,0.17,-142,78.1,16.8,0,148,0.5,73.1,1010,4.9,38,2019-07-29T12:00:00+02:00,PT15M
