air_temp,albedo,azimuth,cloud_opacity,dewpoint_temp,dhi,dni,ghi,gti,precipitation_rate,relative_humidity,surface_pressure,wind_direction_100m,wind_speed_100m,zenith,period_end,period
1,0.14,50,90.5,-0.6,0,0,0,0,0.2,91.5,1024.1,259,5,141,2019-01-10T23:30:00+02:00,PT15M
1,0.14,45,89.8,-0.3,0,0,0,0,0.2,93.2,1024,257,5.1,143,2019-01-10T23:45:00+02:00,PT15M
1,0.14,40,90,-0.1,0,0,0,0,0.2,94.9,1023.9,256,5.3,144,2019-01-11T00:00:00+02:00,PT15M
1,0.14,34,90.3,0,0,0,0,0,0.2,95.9,1023.8,255,5.4,146,2019-01-11T00:15:00+02:00,PT15M
1,0.14,28,90.3,0.1,0,0,0,0,0.2,96.3,1023.7,252,5.6,147,2019-01-11T00:30:00+02:00,PT15M
1,0.14,22,90.3,0.1,0,0,0,0,0.2,96.6,1023.5,250,5.7,148,2019-01-11T00:45:00+02:00,PT15M
1,0.14,16,90.3,0.2,0,0,0,0,0.2,97,1023.4,248,5.9,149,2019-01-11T01:00:00+02:00,PT15M
1,0.14,9,90.3,0.2,0,0,0,0,0.2,97.2,1023.3,246,6,149,2019-01-11T01:15:00+02:00,PT15M
1,0.14,2,90.3,0.3,0,0,0,0,0.2,97.4,1023.1,245,6.1,149,2019-01-11T01:30:00+02:00,PT15M
1,0.14,-5,90.3,0.3,0,0,0,0,0.2,97.6,1023,244,6.2,149,2019-01-11T01:45:00+02:00,PT15M
1,0.14,-11,91.7,0.4,0,0,0,0,0.2,97.8,1022.9,243,6.3,149,2019-01-11T02:00:00+02:00,PT15M
1,0.16,-18,94.5,0.4,0,0,0,0,0.3,97.7,1022.8,243,6.4,148,2019-01-11T02:15:00+02:00,PT15M
1,0.16,-24,94.5,0.4,0,0,0,0,0.3,97.3,1022.6,243,6.5,148,2019-01-11T02:30:00+02:00,PT15M
1,0.16,-30,94.5,0.3,0,0,0,0,0.3,97,1022.5,244,6.7,147,2019-01-11T02:45:00+02:00,PT15M
1,0.16,-36,94.5,0.3,0,0,0,0,0.3,96.6,1022.4,244,6.8,145,2019-01-11T03:00:00+02:00,PT15M
1,0.16,-42,94.5,0.3,0,0,0,0,0.3,96.5,1022.3,245,6.9,144,2019-01-11T03:15:00+02:00,PT15M
1,0.16,-47,94.5,0.3,0,0,0,0,0.3,96.7,1022.1,246,6.9,142,2019-01-11T03:30:00+02:00,PT15M
1,0.16,-52,94.5,0.4,0,0,0,0,0.3,96.9,1022,247,6.9,141,2019-01-11T03:45:00+02:00,PT15M
1,0.16,-56,94.5,0.4,0,0,0,0,0.3,97.1,1021.9,248,6.9,139,2019-01-11T04:00:00+02:00,PT15M
1,0.16,-60,94.5,0.4,0,0,0,0,0.4,97.2,1021.8,249,6.9,137,2019-01-11T04:15:00+02:00,PT15M
1,0.16,-65,91.7,0.5,0,0,0,0,0.4,97.4,1021.6,250,6.9,135,2019-01-11T04:30:00+02:00,PT15M
1,0.16,-68,88.1,0.6,0,0,0,0,0.4,97.6,1021.5,250,6.9,133,2019-01-11T04:45:00+02:00,PT15M
1,0.16,-72,92.3,0.7,0,0,0,0,0.4,97.8,1021.3,251,6.9,131,2019-01-11T05:00:00+02:00,PT15M
1,0.16,-76,88.8,0.7,0,0,0,0,0.4,98,1021.1,252,7,128,2019-01-11T05:15:00+02:00,PT15M
1,0.16,-79,90.7,0.8,0,0,0,0,0.4,98.1,1021,252,7.1,126,2019-01-11T05:30:00+02:00,PT15M
1,0.16,-82,87.2,0.8,0,0,0,0,0.4,98.3,1020.8,253,7.1,124,2019-01-11T05:45:00+02:00,PT15M
1,0.16,-85,87.5,0.9,0,0,0,0,0.4,98.5,1020.7,253,7.2,122,2019-01-11T06:00:00+02:00,PT15M
1,0.16,-88,87.6,0.9,0,0,0,0,0.2,98.6,1020.5,254,7.2,119,2019-01-11T06:15:00+02:00,PT15M
1,0.16,-91,87.6,1,0,0,0,0,0.2,98.6,1020.3,254,7.3,117,2019-01-11T06:30:00+02:00,PT15M
1,0.16,-94,86,1.1,0,0,0,0,0.2,98.6,1020.1,255,7.3,115,2019-01-11T06:45:00+02:00,PT15M
1,0.16,-97,84.1,1.2,0,0,0,0,0.2,98.6,1019.8,256,7.4,113,2019-01-11T07:00:00+02:00,PT15M
1,0.16,-100,87.5,1.2,0,0,0,0,0.1,98.7,1019.7,257,7.4,110,2019-01-11T07:15:00+02:00,PT15M
2,0.16,-103,87.6,1.4,0,0,0,0,0.1,98.8,1019.5,258,7.5,108,2019-01-11T07:30:00+02:00,PT15M
2,0.16,-106,87.7,1.5,0,0,0,0,0.1,99,1019.4,259,7.6,106,2019-01-11T07:45:00+02:00,PT15M
2,0.16,-108,90.4,1.6,0,0,0,0,0.1,99.2,1019.3,259,7.7,104,2019-01-11T08:00:00+02:00,PT15M
2,0.16,-111,94.9,1.6,0,0,0,0,0,99.2,1019.2,260,7.7,102,2019-01-11T08:15:00+02:00,PT15M
2,0.16,-114,94.9,1.8,0,0,0,0,0,99,1019.1,260,7.7,100,2019-01-11T08:30:00+02:00,PT15M
2,0.16,-117,94.9,1.9,0,0,0,0,0,98.8,1019,261,7.7,97,2019-01-11T08:45:00+02:00,PT15M
2,0.16,-120,94.9,2,0,0,0,0,0,98.7,1018.9,261,7.7,95,2019-01-11T09:00:00+02:00,PT15M
2,0.16,-123,94.9,2.1,0,0,0,0,0,98.7,1018.8,262,7.7,94,2019-01-11T09:15:00+02:00,PT15M
2,0.16,-126,94.9,2.3,0,0,0,0,0,98.9,1018.8,263,7.7,92,2019-01-11T09:30:00+02:00,PT15M
3,0.16,-129,94.9,2.4,0,0,0,0,0,99,1018.8,265,7.6,90,2019-01-11T09:45:00+02:00,PT15M
3,0.16,-132,93.9,2.6,1,0,1,1,0,99.2,1018.8,266,7.6,88,2019-01-11T10:00:00+02:00,PT15M
3,0.16,-135,86,2.8,5,0,5,5,0,99.3,1018.7,267,7.6,86,2019-01-11T10:15:00+02:00,PT15M
3,0.16,-138,68.3,3,17,0,17,17,0,99.3,1018.6,267,7.6,85,2019-01-11T10:30:00+02:00,PT15M
3,0.16,-141,60.4,3.1,30,0,30,29,0,99.3,1018.5,268,7.5,83,2019-01-11T10:45:00+02:00,PT15M
3,0.16,-144,65.7,3.3,33,0,33,32,0,99.3,1018.4,269,7.5,82,2019-01-11T11:00:00+02:00,PT15M
4,0.16,-147,76.9,3.5,28,0,28,27,0,99.2,1018.3,269,7.6,81,2019-01-11T11:15:00+02:00,PT15M
4,0.16,-151,78.1,3.6,30,0,30,29,0,99,1018.2,268,7.7,79,2019-01-11T11:30:00+02:00,PT15M
4,0.16,-154,84.1,3.8,25,0,25,24,0,98.9,1018.2,267,7.8,78,2019-01-11T11:45:00+02:00,PT15M
4,0.16,-157,79.2,3.9,37,0,37,35,0,98.7,1018.1,267,8,77,2019-01-11T12:00:00+02:00,PT15M
4,0.16,-161,65.6,4.1,65,0,65,63,0,98.5,1018,267,8.1,77,2019-01-11T12:15:00+02:00,PT15M
5,0.16,-164,55.5,4.3,90,0,90,87,0,98.4,1017.9,267,8.2,76,2019-01-11T12:30:00+02:00,PT15M
5,0.16,-168,49.7,4.4,107,0,107,103,0,98.2,1017.7,267,8.4,75,2019-01-11T12:45:00+02:00,PT15M
5,0.16,-172,52.6,4.6,105,0,105,101,0,98,1017.6,267,8.5,75,2019-01-11T13:00:00+02:00,PT15M
5,0.16,-175,58.9,4.8,93,0,93,90,0,97.8,1017.4,268,8.6,75,2019-01-11T13:15:00+02:00,PT15M
5,0.16,-179,62.9,4.9,85,0,85,82,0,97.7,1017.3,270,8.6,75,2019-01-11T13:30:00+02:00,PT15M
5,0.16,178,63.2,5.1,84,0,84,81,0,97.5,1017.1,272,8.6,75,2019-01-11T13:45:00+02:00,PT15M
6,0.16,174,65.7,5.2,77,0,77,75,0,97.3,1017,274,8.6,75,2019-01-11T14:00:00+02:00,PT15M
6,0.16,170,67.1,5.4,73,0,73,70,0,97.1,1016.8,275,8.6,75,2019-01-11T14:15:00+02:00,PT15M
6,0.16,167,66.2,5.4,72,0,72,70,0,96.8,1016.6,277,8.6,76,2019-01-11T14:30:00+02:00,PT15M
6,0.16,163,65.6,5.6,69,0,69,67,0,96.4,1016.4,279,8.6,76,2019-01-11T14:45:00+02:00,PT15M
6,0.16,160,67.6,5.7,61,0,61,59,0,96.1,1016.2,280,8.7,77,2019-01-11T15:00:00+02:00,PT15M
6,0.16,156,73.4,5.7,46,0,46,45,0,95.7,1016.1,283,8.7,78,2019-01-11T15:15:00+02:00,PT15M
7,0.16,153,68.9,5.8,49,0,49,47,0,95.2,1016,285,8.7,79,2019-01-11T15:30:00+02:00,PT15M
7,0.16,150,52,5.8,66,0,66,64,0,94.7,1015.9,287,8.8,80,2019-01-11T15:45:00+02:00,PT15M
7,0.16,146,37.6,5.9,74,0,74,71,0,94.2,1015.8,290,8.9,81,2019-01-11T16:00:00+02:00,PT15M
7,0.16,143,36.2,5.9,62,0,62,60,0,93.6,1015.8,292,8.9,82,2019-01-11T16:15:00+02:00,PT15M
7,0.16,140,36.1,5.8,48,0,48,46,0,92.8,1015.8,293,9,84,2019-01-11T16:30:00+02:00,PT15M
7,0.16,137,47.2,5.7,28,0,28,27,0,92,1015.9,294,9,85,2019-01-11T16:45:00+02:00,PT15M
7,0.16,134,66.1,5.6,11,0,11,10,0,91.2,1015.9,295,9.1,87,2019-01-11T17:00:00+02:00,PT15M
7,0.16,131,77,5.6,3,0,3,3,0,90.6,1015.9,296,9.2,89,2019-01-11T17:15:00+02:00,PT15M
7,0.16,128,83.2,5.5,0,0,0,0,0,90.3,1015.9,296,9.3,90,2019-01-11T17:30:00+02:00,PT15M
7,0.16,125,82.2,5.4,0,0,0,0,0,90,1016,297,9.4,92,2019-01-11T17:45:00+02:00,PT15M
7,0.16,122,80.1,5.3,0,0,0,0,0,89.7,1016,297,9.5,94,2019-01-11T18:00:00+02:00,PT15M
7,0.16,119,74.9,5.3,0,0,0,0,0,89.3,1016,297,9.6,96,2019-01-11T18:15:00+02:00,PT15M
7,0.16,116,71.3,5.2,0,0,0,0,0,88.8,1016,298,9.6,98,2019-01-11T18:30:00+02:00,PT15M
7,0.16,113,71,5.1,0,0,0,0,0,88.4,1016.1,298,9.7,100,2019-01-11T18:45:00+02:00,PT15M
7,0.16,110,70.4,5,0,0,0,0,0,87.9,1016.1,298,9.8,102,2019-01-11T19:00:00+02:00,PT15M
7,0.16,108,70.3,4.9,0,0,0,0,0,87.5,1016.1,299,9.8,104,2019-01-11T19:15:00+02:00,PT15M
7,0.16,105,70.3,4.8,0,0,0,0,0,87,1016.2,299,9.8,107,2019-01-11T19:30:00+02:00,PT15M
7,0.16,102,70.3,4.6,0,0,0,0,0,86.5,1016.3,300,9.8,109,2019-01-11T19:45:00+02:00,PT15M
7,0.16,99,70.3,4.6,0,0,0,0,0,86.1,1016.4,300,9.7,111,2019-01-11T20:00:00+02:00,PT15M
7,0.16,96,70.1,4.4,0,0,0,0,0,85.7,1016.5,300,9.7,113,2019-01-11T20:15:00+02:00,PT15M
7,0.16,93,69.4,4.4,0,0,0,0,0,85.4,1016.5,300,9.7,115,2019-01-11T20:30:00+02:00,PT15M
7,0.16,90,69.4,4.2,0,0,0,0,0,85.1,1016.5,300,9.7,118,2019-01-11T20:45:00+02:00,PT15M
7,0.16,87,69.4,4.2,0,0,0,0,0,84.8,1016.5,299,9.6,120,2019-01-11T21:00:00+02:00,PT15M
7,0.16,84,69.4,4.1,0,0,0,0,0,84.5,1016.5,299,9.6,122,2019-01-11T21:15:00+02:00,PT15M
6,0.16,81,69.1,4,0,0,0,0,0,84.2,1016.6,299,9.6,125,2019-01-11T21:30:00+02:00,PT15M
6,0.16,78,68.5,3.8,0,0,0,0,0,83.9,1016.7,299,9.6,127,2019-01-11T21:45:00+02:00,PT15M
6,0.16,74,68.5,3.8,0,0,0,0,0,83.6,1016.8,299,9.7,129,2019-01-11T22:00:00+02:00,PT15M
6,0.16,71,68.5,3.7,0,0,0,0,0,83.3,1016.8,298,9.7,131,2019-01-11T22:15:00+02:00,PT15M
6,0.16,67,68.5,3.6,0,0,0,0,0,83,1016.8,299,9.6,133,2019-01-11T22:30:00+02:00,PT15M
6,0.16,63,68.5,3.5,0,0,0,0,0,82.7,1016.8,299,9.6,135,2019-01-11T22:45:00+02:00,PT15M
6,0.16,59,68.5,3.4,0,0,0,0,0,82.4,1016.8,299,9.6,137,2019-01-11T23:00:00+02:00,PT15M
6,0.16,55,68.2,3.4,0,0,0,0,0,82.3,1016.8,299,9.5,139,2019-01-11T23:15:00+02:00,PT15M
6,0.16,50,67.6,3.4,0,0,0,0,0,82.5,1016.8,298,9.4,141,2019-01-11T23:30:00+02:00,PT15M
6,0.16,45,67.6,3.3,0,0,0,0,0,82.6,1016.9,298,9.3,143,2019-01-11T23:45:00+02:00,PT15M
6,0.16,40,67.6,3.3,0,0,0,0,0,82.7,1016.9,298,9.2,144,2019-01-12T00:00:00+02:00,PT15M
6,0.16,34,67.6,3.3,0,0,0,0,0,82.7,1017,297,9.1,146,2019-01-12T00:15:00+02:00,PT15M
6,0.16,28,67.6,3.3,0,0,0,0,0,82.4,1017.1,297,9.1,147,2019-01-12T00:30:00+02:00,PT15M
6,0.16,22,67.3,3.2,0,0,0,0,0,82.1,1017.2,297,9.1,148,2019-01-12T00:45:00+02:00,PT15M
6,0.16,16,66.6,3.2,0,0,0,0,0,81.8,1017.3,297,9.1,149,2019-01-12T01:00:00+02:00,PT15M
6,0.16,9,66.6,3.2,0,0,0,0,0,81.5,1017.3,297,9.1,149,2019-01-12T01:15:00+02:00,PT15M
6,0.16,2,66.6,3.2,0,0,0,0,0,81.2,1017.3,297,9,149,2019-01-12T01:30:00+02:00,PT15M
6,0.16,-4,66.6,3.1,0,0,0,0,0,81,1017.3,296,9,149,2019-01-12T01:45:00+02:00,PT15M
6,0.16,-11,66.3,3.1,0,0,0,0,0,80.7,1017.3,296,8.9,149,2019-01-12T02:00:00+02:00,PT15M
6,0.15,-18,65.7,3.1,0,0,0,0,0,80.7,1017.3,296,8.9,148,2019-01-12T02:15:00+02:00,PT15M
6,0.15,-24,65.7,3.2,0,0,0,0,0,81,1017.2,296,8.8,148,2019-01-12T02:30:00+02:00,PT15M
6,0.15,-30,65.7,3.3,0,0,0,0,0,81.3,1017.2,295,8.7,147,2019-01-12T02:45:00+02:00,PT15M
6,0.15,-36,65.7,3.4,0,0,0,0,0,81.6,1017.1,295,8.6,145,2019-01-12T03:00:00+02:00,PT15M
6,0.15,-41,65.7,3.5,0,0,0,0,0,81.9,1017.1,295,8.5,144,2019-01-12T03:15:00+02:00,PT15M
6,0.15,-47,65.7,3.6,0,0,0,0,0,82.4,1017.1,294,8.5,142,2019-01-12T03:30:00+02:00,PT15M
6,0.15,-51,65.7,3.6,0,0,0,0,0,82.8,1017.1,294,8.4,141,2019-01-12T03:45:00+02:00,PT15M
6,0.15,-56,65.7,3.8,0,0,0,0,0,83.2,1017.1,293,8.3,139,2019-01-12T04:00:00+02:00,PT15M
6,0.15,-60,66,3.8,0,0,0,0,0,83.7,1017.1,292,8.2,137,2019-01-12T04:15:00+02:00,PT15M
6,0.15,-64,66.6,4,0,0,0,0,0,84.1,1017,291,8.1,135,2019-01-12T04:30:00+02:00,PT15M
7,0.15,-68,66.6,4,0,0,0,0,0,84.6,1016.8,289,8,133,2019-01-12T04:45:00+02:00,PT15M
7,0.15,-72,67.2,4.2,0,0,0,0,0,85,1016.7,288,7.9,131,2019-01-12T05:00:00+02:00,PT15M
7,0.15,-75,68.2,4.2,0,0,0,0,0,85.4,1016.6,286,7.9,128,2019-01-12T05:15:00+02:00,PT15M
7,0.15,-79,67.9,4.3,0,0,0,0,0,85.7,1016.5,283,7.9,126,2019-01-12T05:30:00+02:00,PT15M
7,0.15,-82,68.5,4.4,0,0,0,0,0,86,1016.3,281,8,124,2019-01-12T05:45:00+02:00,PT15M
7,0.15,-85,68.2,4.5,0,0,0,0,0,86.3,1016.2,278,8.1,122,2019-01-12T06:00:00+02:00,PT15M
7,0.15,-88,67.9,4.5,0,0,0,0,0.1,86.6,1016,277,8.3,119,2019-01-12T06:15:00+02:00,PT15M
7,0.15,-91,68.5,4.5,0,0,0,0,0.1,86.9,1015.9,276,8.5,117,2019-01-12T06:30:00+02:00,PT15M
7,0.15,-94,68.5,4.5,0,0,0,0,0.1,87.2,1015.8,276,8.7,115,2019-01-12T06:45:00+02:00,PT15M
6,0.15,-97,68.5,4.5,0,0,0,0,0.1,87.5,1015.7,275,8.9,113,2019-01-12T07:00:00+02:00,PT15M
6,0.15,-100,68.5,4.5,0,0,0,0,0.1,87.7,1015.7,275,9.1,110,2019-01-12T07:15:00+02:00,PT15M
6,0.15,-103,68.5,4.5,0,0,0,0,0.1,87.9,1015.7,275,9.2,108,2019-01-12T07:30:00+02:00,PT15M
6,0.15,-105,68.5,4.4,0,0,0,0,0.1,88,1015.7,275,9.4,106,2019-01-12T07:45:00+02:00,PT15M
6,0.15,-108,71,4.4,0,0,0,0,0.1,88.2,1015.7,275,9.5,104,2019-01-12T08:00:00+02:00,PT15M
6,0.15,-111,76.3,4.4,0,0,0,0,0.1,88.3,1015.6,275,9.5,102,2019-01-12T08:15:00+02:00,PT15M
6,0.15,-114,76.3,4.3,0,0,0,0,0.1,88.5,1015.5,274,9.4,99,2019-01-12T08:30:00+02:00,PT15M
6,0.15,-117,76.3,4.3,0,0,0,0,0.1,88.6,1015.4,273,9.3,97,2019-01-12T08:45:00+02:00,PT15M
6,0.15,-120,76.3,4.2,0,0,0,0,0.1,88.8,1015.3,272,9.2,95,2019-01-12T09:00:00+02:00,PT15M
6,0.15,-122,76.3,4.2,0,0,0,0,0.1,88.8,1015.3,270,9.2,93,2019-01-12T09:15:00+02:00,PT15M
6,0.15,-125,76.3,4.1,0,0,0,0,0.1,88.6,1015.2,268,9.2,92,2019-01-12T09:30:00+02:00,PT15M
6,0.15,-128,76.3,4,1,0,1,1,0.1,88.4,1015.1,266,9.2,90,2019-01-12T09:45:00+02:00,PT15M
6,0.15,-131,74.5,3.9,5,0,5,4,0.1,88.3,1015,264,9.2,88,2019-01-12T10:00:00+02:00,PT15M
6,0.15,-134,55.5,3.9,17,0,17,17,0.1,88,1014.9,263,9.3,86,2019-01-12T10:15:00+02:00,PT15M
6,0.15,-138,30.6,3.8,39,14,40,44,0.1,87.5,1014.8,261,9.4,85,2019-01-12T10:30:00+02:00,PT15M
6,0.15,-141,67.5,3.7,26,0,26,25,0.1,87,1014.6,260,9.5,83,2019-01-12T10:45:00+02:00,PT15M
6,0.15,-144,79.6,3.6,22,0,22,21,0.1,86.6,1014.5,259,9.6,82,2019-01-12T11:00:00+02:00,PT15M
6,0.15,-147,56.9,3.6,55,0,55,53,0.1,86.4,1014.3,258,9.6,81,2019-01-12T11:15:00+02:00,PT15M
6,0.15,-151,57.2,3.6,62,0,62,60,0.1,86.6,1014.1,258,9.4,79,2019-01-12T11:30:00+02:00,PT15M
6,0.15,-154,80.7,3.5,32,0,32,31,0.1,86.7,1013.9,257,9.2,78,2019-01-12T11:45:00+02:00,PT15M
6,0.15,-157,78.5,3.5,39,0,39,38,0.1,86.9,1013.8,257,9,77,2019-01-12T12:00:00+02:00,PT15M
6,0.15,-161,72.9,3.5,53,0,53,51,0.1,87.1,1013.5,255,9,77,2019-01-12T12:15:00+02:00,PT15M
6,0.15,-164,67.4,3.6,68,0,68,66,0.1,87.4,1013.2,253,9,76,2019-01-12T12:30:00+02:00,PT15M
6,0.15,-168,66.7,3.6,73,0,73,70,0.1,87.7,1012.8,250,9.1,75,2019-01-12T12:45:00+02:00,PT15M
6,0.15,-171,67.2,3.7,74,0,74,71,0.1,88,1012.4,248,9.2,75,2019-01-12T13:00:00+02:00,PT15M
6,0.15,-175,64.6,3.8,82,0,82,79,0.4,88.6,1012.1,246,9.4,75,2019-01-12T13:15:00+02:00,PT15M
6,0.15,-179,60.6,3.8,92,0,92,88,0.4,89.4,1011.6,246,9.6,75,2019-01-12T13:30:00+02:00,PT15M
5,0.15,178,62.9,4,86,0,86,83,0.4,90.1,1011.2,245,9.8,75,2019-01-12T13:45:00+02:00,PT15M
5,0.15,174,65.5,4.1,79,0,79,76,0.4,90.9,1010.8,245,10.1,75,2019-01-12T14:00:00+02:00,PT15M
5,0.15,171,68.4,4.2,70,0,70,68,0.7,91.7,1010.4,245,10.3,75,2019-01-12T14:15:00+02:00,PT15M
6,0.15,167,68,4.4,69,0,69,66,0.7,92.5,1010,246,10.5,75,2019-01-12T14:30:00+02:00,PT15M
6,0.15,163,67.4,4.5,66,0,66,64,0.7,93.4,1009.6,246,10.7,76,2019-01-12T14:45:00+02:00,PT15M
6,0.15,160,70.4,4.7,56,0,56,54,0.7,94.2,1009.2,247,11,77,2019-01-12T15:00:00+02:00,PT15M
6,0.15,156,75.7,4.9,42,0,42,41,0.5,94.8,1008.9,248,11,78,2019-01-12T15:15:00+02:00,PT15M
6,0.15,153,81.4,5,29,0,29,28,0.5,95.1,1008.7,249,11,79,2019-01-12T15:30:00+02:00,PT15M
6,0.15,150,78.5,5.1,29,0,29,28,0.5,95.4,1008.5,250,11,80,2019-01-12T15:45:00+02:00,PT15M
6,0.15,146,62.4,5.2,44,0,44,42,0.5,95.8,1008.3,252,10.9,81,2019-01-12T16:00:00+02:00,PT15M
6,0.15,143,49.9,5.3,48,0,48,47,0.5,95.8,1008.1,253,10.9,82,2019-01-12T16:15:00+02:00,PT15M
6,0.15,140,62.2,5.4,28,0,28,27,0.5,95.7,1008,255,10.8,84,2019-01-12T16:30:00+02:00,PT15M
6,0.15,137,65.6,5.4,18,0,18,17,0.5,95.5,1007.9,257,10.8,85,2019-01-12T16:45:00+02:00,PT15M
6,0.15,134,82.9,5.5,6,0,6,6,0.5,95.4,1007.8,259,10.8,87,2019-01-12T17:00:00+02:00,PT15M
6,0.15,131,97,5.5,0,0,0,0,0.2,94.9,1007.7,261,10.7,88,2019-01-12T17:15:00+02:00,PT15M
6,0.15,128,97,5.5,0,0,0,0,0.2,94.3,1007.5,262,10.5,90,2019-01-12T17:30:00+02:00,PT15M
6,0.15,125,97,5.5,0,0,0,0,0.2,93.6,1007.3,264,10.3,92,2019-01-12T17:45:00+02:00,PT15M
7,0.15,122,97,5.5,0,0,0,0,0.2,93,1007.1,266,10.2,94,2019-01-12T18:00:00+02:00,PT15M
7,0.15,119,96.2,5.5,0,0,0,0,0.1,92.5,1007,268,10.1,96,2019-01-12T18:15:00+02:00,PT15M
7,0.15,116,94.9,5.5,0,0,0,0,0.1,92.2,1006.9,269,10.1,98,2019-01-12T18:30:00+02:00,PT15M
7,0.15,113,94.9,5.5,0,0,0,0,0.1,91.9,1006.9,271,10,100,2019-01-12T18:45:00+02:00,PT15M
7,0.15,110,94.9,5.5,0,0,0,0,0.1,91.6,1006.8,272,10,102,2019-01-12T19:00:00+02:00,PT15M
7,0.15,108,94.9,5.5,0,0,0,0,0.4,91.2,1006.7,273,10,104,2019-01-12T19:15:00+02:00,PT15M
7,0.15,105,95.3,5.4,0,0,0,0,0.4,90.7,1006.7,274,10.1,106,2019-01-12T19:30:00+02:00,PT15M
7,0.15,102,95.6,5.3,0,0,0,0,0.4,90.2,1006.7,274,10.2,109,2019-01-12T19:45:00+02:00,PT15M
7,0.15,99,89.8,5.2,0,0,0,0,0.4,89.8,1006.7,275,10.2,111,2019-01-12T20:00:00+02:00,PT15M
7,0.15,96,77.1,5.1,0,0,0,0,0.2,89.4,1006.6,275,10.2,113,2019-01-12T20:15:00+02:00,PT15M
7,0.15,93,76.7,5,0,0,0,0,0.2,89.1,1006.6,275,10.2,115,2019-01-12T20:30:00+02:00,PT15M
7,0.15,90,73.9,4.9,0,0,0,0,0.2,88.7,1006.5,274,10.2,118,2019-01-12T20:45:00+02:00,PT15M
7,0.15,87,74.1,4.8,0,0,0,0,0.2,88.4,1006.5,274,10.2,120,2019-01-12T21:00:00+02:00,PT15M
6,0.15,84,74.9,4.7,0,0,0,0,0.3,88.5,1006.4,274,10.3,122,2019-01-12T21:15:00+02:00,PT15M
6,0.15,81,75.8,4.7,0,0,0,0,0.3,89,1006.3,274,10.3,124,2019-01-12T21:30:00+02:00,PT15M
6,0.15,78,72.9,4.6,0,0,0,0,0.3,89.4,1006.3,275,10.4,127,2019-01-12T21:45:00+02:00,PT15M
6,0.15,74,68.6,4.6,0,0,0,0,0.3,89.9,1006.2,275,10.4,129,2019-01-12T22:00:00+02:00,PT15M
6,0.15,71,78.9,4.6,0,0,0,0,0.1,90.2,1006.1,275,10.4,131,2019-01-12T22:15:00+02:00,PT15M
6,0.15,67,84.5,4.6,0,0,0,0,0.1,90.3,1006,275,10.4,133,2019-01-12T22:30:00+02:00,PT15M
6,0.15,63,82.3,4.6,0,0,0,0,0.1,90.5,1005.9,275,10.4,135,2019-01-12T22:45:00+02:00,PT15M
6,0.15,59,75.6,4.6,0,0,0,0,0.1,90.7,1005.8,275,10.3,137,2019-01-12T23:00:00+02:00,PT15M
6,0.15,55,75.5,4.6,0,0,0,0,0.2,90.5,1005.7,275,10.4,139,2019-01-12T23:15:00+02:00,PT15M
6,0.15,50,75.5,4.5,0,0,0,0,0.2,90,1005.7,277,10.4,141,2019-01-12T23:30:00+02:00,PT15M
6,0.15,45,75.5,4.4,0,0,0,0,0.2,89.6,1005.7,279,10.5,143,2019-01-12T23:45:00+02:00,PT15M
6,0.15,40,78.4,4.3,0,0,0,0,0.2,89.1,1005.7,281,10.6,144,2019-01-13T00:00:00+02:00,PT15M
6,0.15,34,81.7,4.3,0,0,0,0,0.5,88.9,1005.7,281,10.6,145,2019-01-13T00:15:00+02:00,PT15M
6,0.15,29,75.6,4.3,0,0,0,0,0.5,89.1,1005.7,280,10.5,147,2019-01-13T00:30:00+02:00,PT15M
6,0.15,22,75.8,4.4,0,0,0,0,0.5,89.2,1005.6,280,10.4,148,2019-01-13T00:45:00+02:00,PT15M
6,0.15,16,76.3,4.4,0,0,0,0,0.5,89.4,1005.6,279,10.3,148,2019-01-13T01:00:00+02:00,PT15M
6,0.15,9,76.3,4.4,0,0,0,0,0.1,89.5,1005.5,278,10.3,149,2019-01-13T01:15:00+02:00,PT15M
6,0.15,3,76.3,4.5,0,0,0,0,0.1,89.5,1005.5,278,10.2,149,2019-01-13T01:30:00+02:00,PT15M
6,0.15,-4,76.3,4.5,0,0,0,0,0.1,89.5,1005.4,278,10.1,149,2019-01-13T01:45:00+02:00,PT15M
6,0.15,-11,67.8,4.6,0,0,0,0,0.1,89.5,1005.4,278,10,149,2019-01-13T02:00:00+02:00,PT15M
6,0.13,-17,46.4,4.6,0,0,0,0,0,89.5,1005.3,277,10,148,2019-01-13T02:15:00+02:00,PT15M
6,0.13,-24,45.9,4.6,0,0,0,0,0,89.5,1005.3,277,10,147,2019-01-13T02:30:00+02:00,PT15M
6,0.13,-30,45.9,4.6,0,0,0,0,0,89.5,1005.3,276,10,146,2019-01-13T02:45:00+02:00,PT15M
6,0.13,-36,45.9,4.6,0,0,0,0,0,89.5,1005.3,275,10,145,2019-01-13T03:00:00+02:00,PT15M
6,0.13,-41,45.9,4.6,0,0,0,0,0.1,89.3,1005.3,275,10,144,2019-01-13T03:15:00+02:00,PT15M
6,0.13,-46,46.7,4.5,0,0,0,0,0.1,89,1005.4,275,9.9,142,2019-01-13T03:30:00+02:00,PT15M
6,0.13,-51,47.6,4.5,0,0,0,0,0.1,88.7,1005.4,275,9.9,140,2019-01-13T03:45:00+02:00,PT15M
6,0.13,-56,46,4.4,0,0,0,0,0.1,88.4,1005.4,275,9.8,139,2019-01-13T04:00:00+02:00,PT15M
